timestamp,members
2024-05-09T00:00:00.000Z,2407
2024-05-10T00:00:00.000Z,2425
2024-05-11T00:00:00.000Z,2426
2024-05-12T00:00:00.000Z,2430
2024-05-13T00:00:00.000Z,2489
2024-05-14T00:00:00.000Z,2675
2024-05-15T00:00:00.000Z,2789
2024-05-16T00:00:00.000Z,2818
2024-05-17T00:00:00.000Z,2833
2024-05-18T00:00:00.000Z,2840
2024-05-19T00:00:00.000Z,2849
2024-05-20T00:00:00.000Z,2866
2024-05-21T00:00:00.000Z,2868
2024-05-22T00:00:00.000Z,2875
2024-05-23T00:00:00.000Z,2874
2024-05-24T00:00:00.000Z,2890
2024-05-25T00:00:00.000Z,2901
2024-05-26T00:00:00.000Z,2904
2024-05-27T00:00:00.000Z,2908
2024-05-28T00:00:00.000Z,2908
2024-05-29T00:00:00.000Z,2902
2024-05-30T00:00:00.000Z,2908
2024-05-31T00:00:00.000Z,2913
2024-06-01T00:00:00.000Z,2916
2024-06-02T00:00:00.000Z,2922
2024-06-03T00:00:00.000Z,2946
2024-06-04T00:00:00.000Z,2950
2024-06-05T00:00:00.000Z,2955
2024-06-06T00:00:00.000Z,3021
2024-06-07T00:00:00.000Z,3072
2024-06-08T00:00:00.000Z,3077
2024-06-09T00:00:00.000Z,3085
2024-06-10T00:00:00.000Z,3092
2024-06-11T00:00:00.000Z,3112
2024-06-12T00:00:00.000Z,3130
2024-06-13T00:00:00.000Z,3140
2024-06-14T00:00:00.000Z,3145
2024-06-15T00:00:00.000Z,3148
2024-06-16T00:00:00.000Z,3148
2024-06-17T00:00:00.000Z,3157
2024-06-18T00:00:00.000Z,3160
2024-06-19T00:00:00.000Z,3163
2024-06-20T00:00:00.000Z,3167
2024-06-21T00:00:00.000Z,3173
2024-06-22T00:00:00.000Z,3176
2024-06-23T00:00:00.000Z,3178
2024-06-24T00:00:00.000Z,3176
2024-06-25T00:00:00.000Z,3185
2024-06-26T00:00:00.000Z,3182
2024-06-27T00:00:00.000Z,3186
2024-06-28T00:00:00.000Z,3186
2024-06-29T00:00:00.000Z,3187
2024-06-30T00:00:00.000Z,3187
2024-07-01T00:00:00.000Z,3194
2024-07-02T00:00:00.000Z,3197
2024-07-03T00:00:00.000Z,3200
2024-07-04T00:00:00.000Z,3201
2024-07-05T00:00:00.000Z,3203
2024-07-06T00:00:00.000Z,3203
2024-07-07T00:00:00.000Z,3209
2024-07-08T00:00:00.000Z,3213
2024-07-09T00:00:00.000Z,3211
2024-07-10T00:00:00.000Z,3212
2024-07-11T00:00:00.000Z,3214
2024-07-12T00:00:00.000Z,3222
2024-07-13T00:00:00.000Z,3222
2024-07-14T00:00:00.000Z,3223
2024-07-15T00:00:00.000Z,3233
2024-07-16T00:00:00.000Z,3236
2024-07-17T00:00:00.000Z,3241
2024-07-18T00:00:00.000Z,3241
2024-07-19T00:00:00.000Z,3236
2024-07-20T00:00:00.000Z,3239
2024-07-21T00:00:00.000Z,3246
2024-07-22T00:00:00.000Z,3248
2024-07-23T00:00:00.000Z,3251
2024-07-24T00:00:00.000Z,3250
2024-07-25T00:00:00.000Z,3255
2024-07-26T00:00:00.000Z,3268
2024-07-27T00:00:00.000Z,3269
2024-07-28T00:00:00.000Z,3268
2024-07-29T00:00:00.000Z,3266
2024-07-30T00:00:00.000Z,3269
2024-07-31T00:00:00.000Z,3276
2024-08-01T00:00:00.000Z,3277
2024-08-02T00:00:00.000Z,3279
2024-08-03T00:00:00.000Z,3282
2024-08-04T00:00:00.000Z,3281
2024-08-05T00:00:00.000Z,3283
2024-08-06T00:00:00.000Z,3292
2024-08-07T00:00:00.000Z,3296
2024-08-08T00:00:00.000Z,3297
2024-08-09T00:00:00.000Z,3295
2024-08-10T00:00:00.000Z,3294
2024-08-11T00:00:00.000Z,3294
2024-08-12T00:00:00.000Z,3296
2024-08-13T00:00:00.000Z,3296
2024-08-14T00:00:00.000Z,3299
2024-08-15T00:00:00.000Z,3301
2024-08-16T00:00:00.000Z,3301
2024-08-17T00:00:00.000Z,3303
2024-08-18T00:00:00.000Z,3302
2024-08-19T00:00:00.000Z,3305
2024-08-20T00:00:00.000Z,3305
2024-08-21T00:00:00.000Z,3311
2024-08-22T00:00:00.000Z,3314
2024-08-23T00:00:00.000Z,3312
2024-08-24T00:00:00.000Z,3317
2024-08-25T00:00:00.000Z,3319
2024-08-26T00:00:00.000Z,3322
2024-08-27T00:00:00.000Z,3320
2024-08-28T00:00:00.000Z,3323
2024-08-29T00:00:00.000Z,3328
2024-08-30T00:00:00.000Z,3328
2024-08-31T00:00:00.000Z,3330
2024-09-01T00:00:00.000Z,3326
2024-09-02T00:00:00.000Z,3324
2024-09-03T00:00:00.000Z,3327
2024-09-04T00:00:00.000Z,3330
2024-09-05T00:00:00.000Z,3336
2024-09-06T00:00:00.000Z,3339
2024-09-07T00:00:00.000Z,3340
2024-09-08T00:00:00.000Z,3344
2024-09-09T00:00:00.000Z,3346
2024-09-10T00:00:00.000Z,3365
2024-09-11T00:00:00.000Z,3366
2024-09-12T00:00:00.000Z,3369
2024-09-13T00:00:00.000Z,3368
2024-09-14T00:00:00.000Z,3375
2024-09-15T00:00:00.000Z,3379
2024-09-16T00:00:00.000Z,3381
2024-09-17T00:00:00.000Z,3385
2024-09-18T00:00:00.000Z,3387
2024-09-19T00:00:00.000Z,3387
2024-09-20T00:00:00.000Z,3392
2024-09-21T00:00:00.000Z,3395
2024-09-22T00:00:00.000Z,3395
2024-09-23T00:00:00.000Z,3394
2024-09-24T00:00:00.000Z,3401
2024-09-25T00:00:00.000Z,3406
2024-09-26T00:00:00.000Z,3411
2024-09-27T00:00:00.000Z,3412
2024-09-28T00:00:00.000Z,3418
2024-09-29T00:00:00.000Z,3416
2024-09-30T00:00:00.000Z,3417
2024-10-01T00:00:00.000Z,3419
2024-10-02T00:00:00.000Z,3422
2024-10-03T00:00:00.000Z,3425
2024-10-04T00:00:00.000Z,3433
2024-10-05T00:00:00.000Z,3435
2024-10-06T00:00:00.000Z,3434
2024-10-07T00:00:00.000Z,3436
2024-10-08T00:00:00.000Z,3438
2024-10-09T00:00:00.000Z,3434
2024-10-10T00:00:00.000Z,3437
2024-10-11T00:00:00.000Z,3439
2024-10-12T00:00:00.000Z,3441
2024-10-13T00:00:00.000Z,3442
2024-10-14T00:00:00.000Z,3447
2024-10-15T00:00:00.000Z,3519
2024-10-16T00:00:00.000Z,3524
2024-10-17T00:00:00.000Z,3523
2024-10-18T00:00:00.000Z,3521
2024-10-19T00:00:00.000Z,3520
2024-10-20T00:00:00.000Z,3526
2024-10-21T00:00:00.000Z,3533
2024-10-22T00:00:00.000Z,3531
2024-10-23T00:00:00.000Z,3537
2024-10-24T00:00:00.000Z,3539
2024-10-25T00:00:00.000Z,3534
2024-10-26T00:00:00.000Z,3532
2024-10-27T00:00:00.000Z,3533
2024-10-28T00:00:00.000Z,3535
2024-10-29T00:00:00.000Z,3534
2024-10-30T00:00:00.000Z,3528
2024-10-31T00:00:00.000Z,3527
2024-11-01T00:00:00.000Z,3530
2024-11-02T00:00:00.000Z,3530
2024-11-03T00:00:00.000Z,3534
2024-11-04T00:00:00.000Z,3534
2024-11-05T00:00:00.000Z,3535
2024-11-06T00:00:00.000Z,3532
2024-11-07T00:00:00.000Z,3538
2024-11-08T00:00:00.000Z,3542
2024-11-09T00:00:00.000Z,3551
2024-11-10T00:00:00.000Z,3554
2024-11-11T00:00:00.000Z,3555
2024-11-12T00:00:00.000Z,3564
2024-11-13T00:00:00.000Z,3570
2024-11-14T00:00:00.000Z,3572
2024-11-15T00:00:00.000Z,3578
2024-11-16T00:00:00.000Z,3580
2024-11-17T00:00:00.000Z,3581
2024-11-18T00:00:00.000Z,3578
2024-11-19T00:00:00.000Z,3581
2024-11-20T00:00:00.000Z,3589
2024-11-21T00:00:00.000Z,3598
2024-11-22T00:00:00.000Z,3602
2024-11-23T00:00:00.000Z,3604
2024-11-24T00:00:00.000Z,3605
2024-11-25T00:00:00.000Z,3609
2024-11-26T00:00:00.000Z,3612
2024-11-27T00:00:00.000Z,3615
2024-11-28T00:00:00.000Z,3617
2024-11-29T00:00:00.000Z,3617
2024-11-30T00:00:00.000Z,3624
2024-12-01T00:00:00.000Z,3639
2024-12-02T00:00:00.000Z,3642
2024-12-03T00:00:00.000Z,3643
2024-12-04T00:00:00.000Z,3646
2024-12-05T00:00:00.000Z,3647
2024-12-06T00:00:00.000Z,3646
2024-12-07T00:00:00.000Z,3647
2024-12-08T00:00:00.000Z,3649
2024-12-09T00:00:00.000Z,3652
2024-12-10T00:00:00.000Z,3655
2024-12-11T00:00:00.000Z,3656
2024-12-12T00:00:00.000Z,3655
2024-12-13T00:00:00.000Z,3655
2024-12-14T00:00:00.000Z,3658
2024-12-15T00:00:00.000Z,3660
2024-12-16T00:00:00.000Z,3658
2024-12-17T00:00:00.000Z,3660
2024-12-18T00:00:00.000Z,3661
2024-12-19T00:00:00.000Z,3668
2024-12-20T00:00:00.000Z,3671
2024-12-21T00:00:00.000Z,3674
2024-12-22T00:00:00.000Z,3687
2024-12-23T00:00:00.000Z,3694
2024-12-24T00:00:00.000Z,3697
2024-12-25T00:00:00.000Z,3699
2024-12-26T00:00:00.000Z,3704
2024-12-27T00:00:00.000Z,3705
2024-12-28T00:00:00.000Z,3709
2024-12-29T00:00:00.000Z,3711
2024-12-30T00:00:00.000Z,3714
2024-12-31T00:00:00.000Z,3715
2025-01-01T00:00:00.000Z,3724
2025-01-02T00:00:00.000Z,3728
2025-01-03T00:00:00.000Z,3732
2025-01-04T00:00:00.000Z,3735
2025-01-05T00:00:00.000Z,3736
2025-01-06T00:00:00.000Z,3738
2025-01-07T00:00:00.000Z,3749
2025-01-08T00:00:00.000Z,3756
2025-01-09T00:00:00.000Z,3758
2025-01-10T00:00:00.000Z,3765
2025-01-11T00:00:00.000Z,3770
2025-01-12T00:00:00.000Z,3776
2025-01-13T00:00:00.000Z,3780
2025-01-14T00:00:00.000Z,3782
2025-01-15T00:00:00.000Z,3790
2025-01-16T00:00:00.000Z,3788
2025-01-17T00:00:00.000Z,3790
2025-01-18T00:00:00.000Z,3797
2025-01-19T00:00:00.000Z,3804
2025-01-20T00:00:00.000Z,3813
2025-01-21T00:00:00.000Z,3825
2025-01-22T00:00:00.000Z,3830
2025-01-23T00:00:00.000Z,3830
2025-01-24T00:00:00.000Z,3840
2025-01-25T00:00:00.000Z,3850
2025-01-26T00:00:00.000Z,3853
2025-01-27T00:00:00.000Z,3868
2025-01-28T00:00:00.000Z,3873
2025-01-29T00:00:00.000Z,3878
2025-01-30T00:00:00.000Z,3884
2025-01-31T00:00:00.000Z,3887
2025-02-01T00:00:00.000Z,3888
2025-02-02T00:00:00.000Z,3895
2025-02-03T00:00:00.000Z,3896
2025-02-04T00:00:00.000Z,3907
2025-02-05T00:00:00.000Z,3915
2025-02-06T00:00:00.000Z,3918
2025-02-07T00:00:00.000Z,3920
2025-02-08T00:00:00.000Z,3927
2025-02-09T00:00:00.000Z,3929
2025-02-10T00:00:00.000Z,3935
2025-02-11T00:00:00.000Z,3938
2025-02-12T00:00:00.000Z,3947
2025-02-13T00:00:00.000Z,3953
2025-02-14T00:00:00.000Z,3955
2025-02-15T00:00:00.000Z,3960
2025-02-16T00:00:00.000Z,3964
2025-02-17T00:00:00.000Z,3961
2025-02-18T00:00:00.000Z,3965
2025-02-19T00:00:00.000Z,3967
2025-02-20T00:00:00.000Z,3973
2025-02-21T00:00:00.000Z,3986
2025-02-22T00:00:00.000Z,3989
2025-02-23T00:00:00.000Z,3984
2025-02-24T00:00:00.000Z,3992
2025-02-25T00:00:00.000Z,3992
2025-02-26T00:00:00.000Z,3999
2025-02-27T00:00:00.000Z,3997
2025-02-28T00:00:00.000Z,3994
2025-03-01T00:00:00.000Z,3998
2025-03-02T00:00:00.000Z,4000
2025-03-03T00:00:00.000Z,4005
2025-03-04T00:00:00.000Z,4004
2025-03-05T00:00:00.000Z,4009
2025-03-06T00:00:00.000Z,4013
2025-03-07T00:00:00.000Z,4025
2025-03-08T00:00:00.000Z,4026
2025-03-09T00:00:00.000Z,4031
2025-03-10T00:00:00.000Z,4046
2025-03-11T00:00:00.000Z,4051
2025-03-12T00:00:00.000Z,4053
2025-03-13T00:00:00.000Z,4058
2025-03-14T00:00:00.000Z,4059
2025-03-15T00:00:00.000Z,4070
2025-03-16T00:00:00.000Z,4074
2025-03-17T00:00:00.000Z,4081
2025-03-18T00:00:00.000Z,4085
2025-03-19T00:00:00.000Z,4099
2025-03-20T00:00:00.000Z,4100
2025-03-21T00:00:00.000Z,4095
2025-03-22T00:00:00.000Z,4102
2025-03-23T00:00:00.000Z,4103
2025-03-24T00:00:00.000Z,4106
2025-03-25T00:00:00.000Z,4110
2025-03-26T00:00:00.000Z,4115
2025-03-27T00:00:00.000Z,4109
2025-03-28T00:00:00.000Z,4113
2025-03-29T00:00:00.000Z,4115
2025-03-30T00:00:00.000Z,4115
2025-03-31T00:00:00.000Z,4123
2025-04-01T00:00:00.000Z,4126
2025-04-02T00:00:00.000Z,4127
2025-04-03T00:00:00.000Z,4136
2025-04-04T00:00:00.000Z,4139
2025-04-05T00:00:00.000Z,4141
2025-04-06T00:00:00.000Z,4141
2025-04-07T00:00:00.000Z,4151
2025-04-08T00:00:00.000Z,4153
2025-04-09T00:00:00.000Z,4154
2025-04-10T00:00:00.000Z,4154
2025-04-11T00:00:00.000Z,4156
2025-04-12T00:00:00.000Z,4159
2025-04-13T00:00:00.000Z,4162
2025-04-14T00:00:00.000Z,4166
2025-04-15T00:00:00.000Z,4166
2025-04-16T00:00:00.000Z,4167
2025-04-17T00:00:00.000Z,4177
2025-04-18T00:00:00.000Z,4180
2025-04-19T00:00:00.000Z,4178
2025-04-20T00:00:00.000Z,4179
2025-04-21T00:00:00.000Z,4192
2025-04-22T00:00:00.000Z,4196
2025-04-23T00:00:00.000Z,4204
2025-04-24T00:00:00.000Z,4205
2025-04-25T00:00:00.000Z,4206
2025-04-26T00:00:00.000Z,4208
