timestamp,members
2025-04-27T00:00:00.000Z,4212
2025-04-28T00:00:00.000Z,4213
2025-04-29T00:00:00.000Z,4218
2025-04-30T00:00:00.000Z,4219
2025-05-01T00:00:00.000Z,4224
2025-05-02T00:00:00.000Z,4228
2025-05-03T00:00:00.000Z,4235
2025-05-04T00:00:00.000Z,4233
2025-05-05T00:00:00.000Z,4234
2025-05-06T00:00:00.000Z,4238
2025-05-07T00:00:00.000Z,4240
2025-05-08T00:00:00.000Z,4241
2025-05-09T00:00:00.000Z,4241
2025-05-10T00:00:00.000Z,4238
2025-05-11T00:00:00.000Z,4237
2025-05-12T00:00:00.000Z,4243
2025-05-13T00:00:00.000Z,4245
2025-05-14T00:00:00.000Z,4247
2025-05-15T00:00:00.000Z,4243
2025-05-16T00:00:00.000Z,4248
2025-05-17T00:00:00.000Z,4248
2025-05-18T00:00:00.000Z,4249
2025-05-19T00:00:00.000Z,4252
2025-05-20T00:00:00.000Z,4250
2025-05-21T00:00:00.000Z,4251
2025-05-22T00:00:00.000Z,4249
2025-05-23T00:00:00.000Z,4252
2025-05-24T00:00:00.000Z,4266
2025-05-25T00:00:00.000Z,4270
2025-05-26T00:00:00.000Z,4269
2025-05-27T00:00:00.000Z,4270
2025-05-28T00:00:00.000Z,4276
2025-05-29T00:00:00.000Z,4288
2025-05-30T00:00:00.000Z,4298
2025-05-31T00:00:00.000Z,4295
2025-06-01T00:00:00.000Z,4297
2025-06-02T00:00:00.000Z,4291
2025-06-03T00:00:00.000Z,4292
2025-06-04T00:00:00.000Z,4291
2025-06-05T00:00:00.000Z,4294
2025-06-06T00:00:00.000Z,4296
2025-06-07T00:00:00.000Z,4302
2025-06-08T00:00:00.000Z,4309
2025-06-09T00:00:00.000Z,4312
2025-06-10T00:00:00.000Z,4316
2025-06-11T00:00:00.000Z,4316
2025-06-12T00:00:00.000Z,4317
2025-06-13T00:00:00.000Z,4318
2025-06-14T00:00:00.000Z,4319
2025-06-15T00:00:00.000Z,4318
2025-06-16T00:00:00.000Z,4322
2025-06-17T00:00:00.000Z,4329
2025-06-18T00:00:00.000Z,4331
2025-06-19T00:00:00.000Z,4338
2025-06-20T00:00:00.000Z,4342
2025-06-21T00:00:00.000Z,4347
2025-06-22T00:00:00.000Z,4348
2025-06-23T00:00:00.000Z,4352
2025-06-24T00:00:00.000Z,4354
2025-06-25T00:00:00.000Z,4355
2025-06-26T00:00:00.000Z,4357
2025-06-27T00:00:00.000Z,4358
2025-06-28T00:00:00.000Z,4366
2025-06-29T00:00:00.000Z,4370
2025-06-30T00:00:00.000Z,4372
2025-07-01T00:00:00.000Z,4386
2025-07-02T00:00:00.000Z,4391
2025-07-03T00:00:00.000Z,4394
2025-07-04T00:00:00.000Z,4404
2025-07-05T00:00:00.000Z,4407
2025-07-06T00:00:00.000Z,4412
2025-07-07T00:00:00.000Z,4416
2025-07-08T00:00:00.000Z,4417
2025-07-09T00:00:00.000Z,4421
2025-07-10T00:00:00.000Z,4415
2025-07-11T00:00:00.000Z,4426
2025-07-12T00:00:00.000Z,4439
2025-07-13T00:00:00.000Z,4442
2025-07-14T00:00:00.000Z,4451
2025-07-15T00:00:00.000Z,4455
2025-07-16T00:00:00.000Z,4461
2025-07-17T00:00:00.000Z,4462
2025-07-18T00:00:00.000Z,4472
2025-07-19T00:00:00.000Z,4480
2025-07-20T00:00:00.000Z,4495
2025-07-21T00:00:00.000Z,4506
2025-07-22T00:00:00.000Z,4511
2025-07-23T00:00:00.000Z,4522
2025-07-24T00:00:00.000Z,4526
2025-07-25T00:00:00.000Z,4531
2025-07-26T00:00:00.000Z,4532
2025-07-27T00:00:00.000Z,4536
2025-07-28T00:00:00.000Z,4546
2025-07-29T00:00:00.000Z,4547
2025-07-30T00:00:00.000Z,4590
2025-07-31T00:00:00.000Z,4598
2025-08-01T00:00:00.000Z,4596
2025-08-02T00:00:00.000Z,4600
2025-08-03T00:00:00.000Z,4602
2025-08-04T00:00:00.000Z,4603
2025-08-05T00:00:00.000Z,4607
2025-08-06T00:00:00.000Z,4608
2025-08-07T00:00:00.000Z,4611
2025-08-08T00:00:00.000Z,4609
2025-08-09T00:00:00.000Z,4604
2025-08-10T00:00:00.000Z,4604
2025-08-11T00:00:00.000Z,4600
2025-08-12T00:00:00.000Z,4599
2025-08-13T00:00:00.000Z,4598
2025-08-14T00:00:00.000Z,4603
2025-08-15T00:00:00.000Z,4611
2025-08-16T00:00:00.000Z,4609
2025-08-17T00:00:00.000Z,4610
2025-08-18T00:00:00.000Z,4617
2025-08-19T00:00:00.000Z,4628
2025-08-20T00:00:00.000Z,4632
2025-08-21T00:00:00.000Z,4633
2025-08-22T00:00:00.000Z,4636
2025-08-23T00:00:00.000Z,4642
2025-08-24T00:00:00.000Z,4646
2025-08-25T00:00:00.000Z,4650
2025-08-26T00:00:00.000Z,4656
2025-08-27T00:00:00.000Z,4659
2025-08-28T00:00:00.000Z,4667
2025-08-29T00:00:00.000Z,4668
2025-08-30T00:00:00.000Z,4669
2025-08-31T00:00:00.000Z,4669
2025-09-01T00:00:00.000Z,4680
2025-09-02T00:00:00.000Z,4682
2025-09-03T00:00:00.000Z,4686
2025-09-04T00:00:00.000Z,4692
2025-09-05T00:00:00.000Z,4697
2025-09-06T00:00:00.000Z,4701
2025-09-07T00:00:00.000Z,4711
2025-09-08T00:00:00.000Z,4712
2025-09-09T00:00:00.000Z,4710
2025-09-10T00:00:00.000Z,4717
2025-09-11T00:00:00.000Z,4719
2025-09-12T00:00:00.000Z,4722
2025-09-13T00:00:00.000Z,4727
2025-09-14T00:00:00.000Z,4734
2025-09-15T00:00:00.000Z,4735
2025-09-16T00:00:00.000Z,4743
2025-09-17T00:00:00.000Z,4757
2025-09-18T00:00:00.000Z,4759
2025-09-19T00:00:00.000Z,4773
2025-09-20T00:00:00.000Z,4774
2025-09-21T00:00:00.000Z,4781
2025-09-22T00:00:00.000Z,4786
2025-09-23T00:00:00.000Z,4786
2025-09-24T00:00:00.000Z,4791
2025-09-25T00:00:00.000Z,4792
2025-09-26T00:00:00.000Z,4796
2025-09-27T00:00:00.000Z,4794
2025-09-28T00:00:00.000Z,4795
2025-09-29T00:00:00.000Z,4796
2025-09-30T00:00:00.000Z,4800
2025-10-01T00:00:00.000Z,4807
2025-10-02T00:00:00.000Z,4813
2025-10-03T00:00:00.000Z,4814
2025-10-04T00:00:00.000Z,4815
2025-10-05T00:00:00.000Z,4822
2025-10-06T00:00:00.000Z,4830
2025-10-07T00:00:00.000Z,4838
2025-10-08T00:00:00.000Z,4842
2025-10-09T00:00:00.000Z,4848
2025-10-10T00:00:00.000Z,4856
2025-10-11T00:00:00.000Z,4865
2025-10-12T00:00:00.000Z,4873
2025-10-13T00:00:00.000Z,4878
2025-10-14T00:00:00.000Z,4885
2025-10-15T00:00:00.000Z,4886
2025-10-16T00:00:00.000Z,4893
2025-10-17T00:00:00.000Z,4898
2025-10-18T00:00:00.000Z,4900
2025-10-19T00:00:00.000Z,4907
2025-10-20T00:00:00.000Z,4917
2025-10-21T00:00:00.000Z,4919
2025-10-22T00:00:00.000Z,4923
2025-10-23T00:00:00.000Z,4922
2025-10-24T00:00:00.000Z,4930
2025-10-25T00:00:00.000Z,4936
2025-10-26T00:00:00.000Z,4944
2025-10-27T00:00:00.000Z,4945
2025-10-28T00:00:00.000Z,4951
2025-10-29T00:00:00.000Z,4959
2025-10-30T00:00:00.000Z,4959
2025-10-31T00:00:00.000Z,4964
2025-11-01T00:00:00.000Z,4972
2025-11-02T00:00:00.000Z,4977
2025-11-03T00:00:00.000Z,4973
2025-11-04T00:00:00.000Z,4974
2025-11-05T00:00:00.000Z,4985
2025-11-06T00:00:00.000Z,4990
2025-11-07T00:00:00.000Z,4992
2025-11-08T00:00:00.000Z,4999
2025-11-09T00:00:00.000Z,5006
2025-11-10T00:00:00.000Z,5016
2025-11-11T00:00:00.000Z,5037
2025-11-12T00:00:00.000Z,5045
2025-11-13T00:00:00.000Z,5049
2025-11-14T00:00:00.000Z,5053
2025-11-15T00:00:00.000Z,5060
2025-11-16T00:00:00.000Z,5068
2025-11-17T00:00:00.000Z,5079
2025-11-18T00:00:00.000Z,5090
2025-11-19T00:00:00.000Z,5089
2025-11-20T00:00:00.000Z,5098
2025-11-21T00:00:00.000Z,5103
2025-11-22T00:00:00.000Z,5101
2025-11-23T00:00:00.000Z,5109
2025-11-24T00:00:00.000Z,5112
2025-11-25T00:00:00.000Z,5112
2025-11-26T00:00:00.000Z,5123
2025-11-27T00:00:00.000Z,5128
2025-11-28T00:00:00.000Z,5126
2025-11-29T00:00:00.000Z,5130
2025-11-30T00:00:00.000Z,5132
2025-12-01T00:00:00.000Z,5135
2025-12-02T00:00:00.000Z,5140
2025-12-03T00:00:00.000Z,5148
2025-12-04T00:00:00.000Z,5152
2025-12-05T00:00:00.000Z,5154
2025-12-06T00:00:00.000Z,5161
2025-12-07T00:00:00.000Z,5158
2025-12-08T00:00:00.000Z,5163
2025-12-09T00:00:00.000Z,5165
2025-12-10T00:00:00.000Z,5165
2025-12-11T00:00:00.000Z,5166
2025-12-12T00:00:00.000Z,5173
2025-12-13T00:00:00.000Z,5171
2025-12-14T00:00:00.000Z,5177
2025-12-15T00:00:00.000Z,5180
2025-12-16T00:00:00.000Z,5186
2025-12-17T00:00:00.000Z,5186
2025-12-18T00:00:00.000Z,5183
2025-12-19T00:00:00.000Z,5184
2025-12-20T00:00:00.000Z,5194
2025-12-21T00:00:00.000Z,5194
2025-12-22T00:00:00.000Z,5207
2025-12-23T00:00:00.000Z,5210
2025-12-24T00:00:00.000Z,5210
2025-12-25T00:00:00.000Z,5214
2025-12-26T00:00:00.000Z,5224
2025-12-27T00:00:00.000Z,5231
2025-12-28T00:00:00.000Z,5240
2025-12-29T00:00:00.000Z,5240
2025-12-30T00:00:00.000Z,5239
2025-12-31T00:00:00.000Z,5248
2026-01-01T00:00:00.000Z,5255
2026-01-02T00:00:00.000Z,5264
2026-01-03T00:00:00.000Z,5265
2026-01-04T00:00:00.000Z,5263
2026-01-05T00:00:00.000Z,5260
2026-01-06T00:00:00.000Z,5264
2026-01-07T00:00:00.000Z,5270
2026-01-08T00:00:00.000Z,5273
2026-01-09T00:00:00.000Z,5275
2026-01-10T00:00:00.000Z,5281
2026-01-11T00:00:00.000Z,5287
2026-01-12T00:00:00.000Z,5300
2026-01-13T00:00:00.000Z,5341
2026-01-14T00:00:00.000Z,5359
2026-01-15T00:00:00.000Z,5370
2026-01-16T00:00:00.000Z,5367
2026-01-17T00:00:00.000Z,5371
2026-01-18T00:00:00.000Z,5374
2026-01-19T00:00:00.000Z,5378
2026-01-20T00:00:00.000Z,5384
2026-01-21T00:00:00.000Z,5384
2026-01-22T00:00:00.000Z,5386
2026-01-23T00:00:00.000Z,5389
2026-01-24T00:00:00.000Z,5389
2026-01-25T00:00:00.000Z,5401
2026-01-26T00:00:00.000Z,5399
2026-01-27T00:00:00.000Z,5408
2026-01-28T00:00:00.000Z,5406
2026-01-29T00:00:00.000Z,5416
2026-01-30T00:00:00.000Z,5422
2026-01-31T00:00:00.000Z,5423
2026-02-01T00:00:00.000Z,5428
2026-02-02T00:00:00.000Z,5462
2026-02-03T00:00:00.000Z,5489
2026-02-04T00:00:00.000Z,5501
2026-02-05T00:00:00.000Z,5503
2026-02-06T00:00:00.000Z,5504
2026-02-07T00:00:00.000Z,5505
2026-02-08T00:00:00.000Z,5516
2026-02-09T00:00:00.000Z,5519
2026-02-10T00:00:00.000Z,5524
2026-02-11T00:00:00.000Z,5542
2026-02-12T00:00:00.000Z,5549
2026-02-13T00:00:00.000Z,5554
2026-02-14T00:00:00.000Z,5555
2026-02-15T00:00:00.000Z,5569
2026-02-16T00:00:00.000Z,5574
2026-02-17T00:00:00.000Z,5579
2026-02-18T00:00:00.000Z,5580
2026-02-19T00:00:00.000Z,5587
2026-02-20T00:00:00.000Z,5590
2026-02-21T00:00:00.000Z,5597
2026-02-22T00:00:00.000Z,5594
2026-02-23T00:00:00.000Z,5606
2026-02-24T00:00:00.000Z,5618
2026-02-25T00:00:00.000Z,5623
2026-02-26T00:00:00.000Z,5626
2026-02-27T00:00:00.000Z,5631
2026-02-28T00:00:00.000Z,5639
2026-03-01T00:00:00.000Z,5648
2026-03-02T00:00:00.000Z,5650
2026-03-03T00:00:00.000Z,5664
2026-03-04T00:00:00.000Z,5669
2026-03-05T00:00:00.000Z,5672
2026-03-06T00:00:00.000Z,5675
2026-03-07T00:00:00.000Z,5673
2026-03-08T00:00:00.000Z,5678
2026-03-09T00:00:00.000Z,5674
2026-03-10T00:00:00.000Z,5693
2026-03-11T00:00:00.000Z,5712
2026-03-12T00:00:00.000Z,5716
2026-03-13T00:00:00.000Z,5715
2026-03-14T00:00:00.000Z,5720
2026-03-15T00:00:00.000Z,5722
2026-03-16T00:00:00.000Z,5730
2026-03-17T00:00:00.000Z,5734
2026-03-18T00:00:00.000Z,5742
2026-03-19T00:00:00.000Z,5750
2026-03-20T00:00:00.000Z,5749
2026-03-21T00:00:00.000Z,5759
2026-03-22T00:00:00.000Z,5762
2026-03-23T00:00:00.000Z,5770
2026-03-24T00:00:00.000Z,5776
2026-03-25T00:00:00.000Z,5778
2026-03-26T00:00:00.000Z,5783
2026-03-27T00:00:00.000Z,5790
2026-03-28T00:00:00.000Z,5792
2026-03-29T00:00:00.000Z,5800
2026-03-30T00:00:00.000Z,5800
2026-03-31T00:00:00.000Z,5798
2026-04-01T00:00:00.000Z,5798
2026-04-02T00:00:00.000Z,5804
2026-04-03T00:00:00.000Z,5815
2026-04-04T00:00:00.000Z,5817
2026-04-05T00:00:00.000Z,5821
2026-04-06T00:00:00.000Z,5828
2026-04-07T00:00:00.000Z,5832
2026-04-08T00:00:00.000Z,5837
2026-04-09T00:00:00.000Z,5847
2026-04-10T00:00:00.000Z,5850
2026-04-11T00:00:00.000Z,5854
2026-04-12T00:00:00.000Z,5855
2026-04-13T00:00:00.000Z,5865
2026-04-14T00:00:00.000Z,5864
2026-04-15T00:00:00.000Z,5866